category,subcategory,name,price,variants,description,veg,rating,rating_count,bestseller,availability
Food,Wrap,Chicken Seekh Wrap,₹159,,"a healthy and tasty wrap packed with green veggies,chicken seekh kebab and spices  all rolled up in a soft roti..",Non-Veg,,,,In Stock
Food,Wrap,Paneer Tikka Wrap,₹179,,"spicy paneer wrapped in a soft roti or tortilla, loaded with veggies and chutney  all rolled up in a soft roti.",Veg,,,,In Stock
Food,Wrap,Chicken Tikka Wrap,₹179,,"a healthy and tasty wrap packed with green veggies,chicken tikka and spices all rolled up in a soft roti.",Non-Veg,,,,In Stock
Food,Momos,Steamed Veg Momos (6 Pcs) [Medium],₹107,,"Delicate Dumplings Filled With A Savory Medley Of Fresh Vegetables And Mild Spices;Light, Comforting, And Perfect With A Side Of Spicy Dip.",Veg,,,Yes,In Stock
Food,Momos,Steamed Paneer Momos (6 Pcs) [Medium],₹131,,"Soft Paneer Cubes And Herbs Wrapped In A Tender Shell;These Momos Deliver A Creamy, Satisfying Bite In Every Steam-Kissed Parcel.",Veg,,,,In Stock
Food,Maggi,Masala Maggi [Medium],₹107,,"India'S Favorite Noodles, Cooked To Perfection With Our Special Spice Blend-Warm, Nostalgic, And Bursting With Comfort In Every Forkful.",Veg,,,,In Stock
Food,Maggi,Cheese Maggi [Medium],₹143,,"Classic Maggi Meets A Creamy Cheese Twist-Melty, Gooey, And Irresistibly Indulgent. The Ultimate Cheesy Slurp.",Veg,,,,In Stock
Food,Maggi,Spl Chicken Seekh Kebab Maggi [Medium],₹155,,"A Bold Fusion Of Juicy Chicken Seekh Kebabs And Spicy Maggi Noodles-Fiery, Hearty, And Unapologetically Satisfying.",Non-Veg,,,,In Stock
Food,Sandwiches,Spinach Corn Sandwich [Medium],₹155,,"Creamy Sweet Corn And Tender Spinach Blended With Herbs And Spices, Grilled Between Golden Bread Slices-A Wholesome, Feel-Good Favorite.",Veg,,,,In Stock
Food,Sandwiches,Paneer Tikka Sandwich [Medium],₹191,,"Smoky, Spiced Paneer Tikka Chunks Layered With Tangy Chutney And Grilled Veggies-Served In A Warm Sandwich For The Perfect Desi Bite-On-The-Go.",Veg,,,,In Stock
Food,Sandwiches,Chicken Tikka Sandwich [Medium],₹203,,"Juicy Chicken Tikka Pieces Marinated In Indian Spices, Paired With Mint Mayo And Fresh Veggies-Flame-Grilled To Cafe Perfection.",Non-Veg,,,,In Stock
Food,Burgers,Veg Burger With Fries [Medium],₹155,,"A Crispy Veg Patty Stacked With Fresh Lettuce, Tomato, And Creamy Mayo In A Toasted Bun-Served With Golden Fries For A Hearty, Satisfying Combo.",Veg,,,,In Stock
Food,Burgers,Chicken Burger With Fries [Medium],₹179,,"Juicy, Spiced Chicken Patty Layered With Cheese, Lettuce, And Zesty Sauce-Served With A Side Of Crispy Fries For The Ultimate Cafe Meal.",Non-Veg,,,,In Stock
Food,Pizzas,Farmhouse Veg Pizza [Medium],₹239,,"A Garden-Fresh Medley Of Bell Peppers, Tomatoes, Sweet Corn, And Onions On A Cheese-Loaded Crust-Vibrant, Wholesome, And Baked To Golden Perfection.",Veg,,,,In Stock
Food,Pizzas,Chicken Pizza [Medium],₹299,,"Succulent Chicken Chunks, Melted Mozzarella, And A Tangy Tomato Base Come Together On A Crisp Crust-Flavor-Packed And Straight From The Oven.",Non-Veg,,,,In Stock
Food,Burger,Double Tikki Veg Burger,₹199,,"Double crispy veg patty stacked with fresh lettuce, tomato, and creamy mayo in a toasted bun-served with golden fries for a hearty, satisfying combo.",Veg,,,,In Stock
Food,Dessert,Brownie ,₹199,,"A Warm gooey brownie served with ice cream, warm chocolate sauce",Veg,,,,In Stock
Hot Beverages,Indulgence Range,Dark Hot Chocolate,₹155,,Velvety Chocolate Blend-Served Chilled Or Hot For Pure Cocoa Decadence.,Veg,,,,In Stock
Hot Beverages,Indulgence Range,Cappuccino (Vanilla),₹155,,"Rich Espresso Topped With Velvety Milk Foam-Classic Or Flavoured, Always Indulgent.",Veg,,,,In Stock
Hot Beverages,Indulgence Range,Bournvita,₹143,,Creamy Chocolate Malt Drink With A Nostalgic Punch-Perfectly Frothed For A Wholesome Indulgence.,Veg,,,,In Stock
Hot Beverages,Indulgence Range,Espresso Americano (Honey),₹119,,Smooth Americano With A Natural Honey Twist-Balanced Sweetness In A Bold Brew.,Veg,,,,In Stock
Hot Beverages,Indulgence Range,Cappuccino (Hazelnut),₹155,,"Rich Espresso Topped With Velvety Milk Foam-Classic Or Flavoured, Always Indulgent.",Veg,,,,In Stock
Hot Beverages,Indulgence Range,Cappuccino (Caramel),₹155,,"Rich Espresso Topped With Velvety Milk Foam-Classic Or Flavoured, Always Indulgent.",Veg,,,,In Stock
Hot Beverages,Indulgence Range,Cappuccino (Cinnamon),₹155,,"Rich Espresso Topped With Velvety Milk Foam-Classic Or Flavoured, Always Indulgent.",Veg,,,,In Stock
Hot Beverages,Indulgence Range,Choco Chip Affogato,₹155,,Espresso Poured Over Ice Cream-Hot Meets Cold In This Luscious Dessert-Drink Fusion.,Veg,,,,In Stock
Hot Beverages,Indulgence Range,Caramel Macchiato,₹167,,"Espresso Layered With Milk, Vanilla And Luscious Caramel-Beautifully Bold And Sweet.",Veg,,,,In Stock
Hot Beverages,Indulgence Range,Cafe Latte (Hazelnut),₹167,,"Silky Steamed Milk Blended With Bold Espresso-Creamy, Smooth, And Timeless.",Veg,,,,In Stock
Hot Beverages,Indulgence Range,Cafe Latte (Vanilla),₹167,,"Silky Steamed Milk Blended With Bold Espresso-Creamy, Smooth, And Timeless.",Veg,,,,In Stock
Hot Beverages,Indulgence Range,Cafe Latte (Caramel),₹167,,"Silky Steamed Milk Blended With Bold Espresso-Creamy, Smooth, And Timeless.",Veg,,,,In Stock
Hot Beverages,Indulgence Range,Cafe Latte (Cinnamon),₹167,,"Silky Steamed Milk Blended With Bold Espresso-Creamy, Smooth, And Timeless.",Veg,,,,In Stock
Hot Beverages,Indulgence Range,Hazelnut Mocha,₹167,,"Espresso And Chocolate United-Luxurious, Rich, And Finished With A Creamy Flourish.",Veg,,,,In Stock
Hot Beverages,Indulgence Range,Nutella Latte,₹179,,"Premium Handcrafted Brew For Modern Tastes-Satisfying, Soulful, And Cafe-Curated.",Veg,,,,In Stock
Hot Beverages,Classics,Flat White,₹131,,Aussie-Style Microfoam Over Espresso-Strong Yet Elegantly Smooth.,Veg,,,,In Stock
Hot Beverages,Classics,Espresso Americano,₹107,,A Bold Shot Mellowed With Hot Water-Classic And Comforting With Every Sip.,Veg,,,,In Stock
Hot Beverages,Classics,Espresso Italiano [Medium],₹71,,"Intense And Refined-Straight Espresso, Brewed Italian-Style For The Discerning Coffee Lover.",Veg,,,,In Stock
Hot Beverages,Classics,Cappuccino,₹99,,"Rich Espresso Topped With Velvety Milk Foam-Classic Or Flavoured, Always Indulgent.",Veg,,,,In Stock
Hot Beverages,Classics,Cafe Latte,₹131,,"Silky Steamed Milk Blended With Bold Espresso-Creamy, Smooth, And Timeless.",Veg,,,,In Stock
Hot Beverages,Classics,Cafe Mocha Special,₹155,,"Espresso And Chocolate United-Luxurious, Rich, And Finished With A Creamy Flourish.",Veg,,,,In Stock
Hot Beverages,Chai,Kadak Chai [Medium],₹71,,"Strong, Bold, And Brewed To Perfection-India'S Favourite Chai With A Refined Cafe Twist.",Veg,,,,In Stock
Hot Beverages,Chai,Green Tea [Medium],₹95,,"Refreshing And Antioxidant-Rich Green Tea With A Light, Grassy Aroma-Pure Wellness In Every Sip.",Veg,,,,In Stock
Hot Beverages,Chai,Black Tea [Medium],₹95,,"Classic, Full-Bodied Black Tea With Deep Notes-Simple, Strong, And Uncompromising.",Veg,,,,In Stock
Hot Beverages,Chai,Lemon Tea [Medium],₹95,,"Zesty Lemon-Infused Black Tea-Light, Invigorating, And Ideal For A Midday Reset.",Veg,,,,In Stock
Cold Beverages,Classics,Cold Chocolate,₹167,,Velvety Chocolate Blend-Served Chilled Or Hot For Pure Cocoa Decadence.,Veg,,,,In Stock
Cold Beverages,Classics,Iced Latte,₹143,,"Chilled Milk And Espresso Served On Ice-Cool, Creamy, And Full Of Flavour.",Veg,,,,In Stock
Cold Beverages,Classics,Iced Espresso [Medium],₹83,,"Straight Espresso Cooled To Refresh-Small In Size, Big On Flavour.",Veg,,,,In Stock
Cold Beverages,Classics,Iced Americano,₹119,,"Espresso Poured Over Ice-Light, Crisp, And Energising.",Veg,,,,In Stock
Cold Beverages,Classics,Iced Caramel Macchiato,₹179,,Espresso Layered With Milk And Luscious Caramel-Beautifully Bold And Sweet.,Veg,,,,In Stock
Cold Beverages,Shakes,Banana Shake,₹179,,"A Smooth Blend Of Ripe Bananas And Chilled Milk, This Classic Shake Offers Creamy Comfort With Every Sip-Light, Filling, And Refreshingly Nostalgic.",Veg,,,,In Stock
Cold Beverages,Shakes,Strawberry Shake,₹179,,"Sweet, Juicy Strawberries Meet Cool Dairy In This Blush-Pink Delight. Velvety And Vibrant, It'S The Perfect Sip Of Summer All Year Round.",Veg,,,,In Stock
Cold Beverages,Shakes,Vanilla Shake,₹191,,"Elegant And Understated, Our Vanilla Shake Brings Together Rich Ice Cream And Fragrant Vanilla Bean For A Timeless Indulgence That Never Goes Out Of Style.",Veg,,,,In Stock
Cold Beverages,Shakes,Dark Chocolate Shake,₹191,,"For The True Cocoa Connoisseur-Bittersweet Dark Chocolate Blended Into A Luxuriously Rich Shake That'S Bold, Intense, And Deeply Satisfying.",Veg,,,,In Stock
Cold Beverages,Shakes,Kitkat Shake,₹203,,"Crisp, Chocolate-Covered Kitkat Bars Blended Into A Frosty Shake That Offers The Perfect Snap, Crunch, And Creaminess In Every Chilled Gulp.",Veg,,,,In Stock
Cold Beverages,Shakes,Oreo Shake,₹203,,The Ultimate Crowd-Pleaser-Classic Oreos Crushed And Blended Into Thick Vanilla Cream For That Cookie-And-Cream Magic You Can Drink.,Veg,,,,In Stock
Cold Beverages,Shakes,Blueberry Shake,₹203,,A Burst Of Tart And Sweet-Juicy Blueberries Folded Into Cool Milk For A Refreshing Shake With A Tangy Twist And Beautiful Berry Hue.,Veg,,,,In Stock
Cold Beverages,Frappes,Classic Frappe,₹179,,"The Original Chill. Bold Espresso Blended With Ice And Milk To Create A Smooth, Creamy, No-Frills Frappe That Never Fails To Cool And Energize.",Veg,,,,In Stock
Cold Beverages,Frappes,Caramel Frappe,₹203,,"A Sweet Swirl Of Golden Caramel Folded Into Chilled Coffee And Crushed Ice-Silky, Indulgent, And Irresistibly Mellow.",Veg,,,,In Stock
Cold Beverages,Frappes,Vanilla Frappe,₹203,,"A Cool, Creamy Twist On A Cafe Classic-Subtle Vanilla Notes Layered Over Espresso And Ice For A Refined And Aromatic Sip.",Veg,,,,In Stock
Cold Beverages,Frappes,Choco Hazelnut Frappe,₹227,,"Velvety Chocolate And Toasted Hazelnuts Come Together In This Nutty, Rich Frappe That'S Both Dessert And Pick-Me-Up In One.",Veg,,,,In Stock
Cold Beverages,Frappes,Mocha Frappe,₹227,,When Coffee Meets Cocoa. Our Mocha Frappe Strikes The Perfect Balance Between Roasted Espresso And Dark Chocolate Richness-Blended To Frothy Perfection.,Veg,,,,In Stock
Cold Beverages,Frappes,Choco Chip Frappe,₹227,,This One'S For The Texture Lovers-Chocolate Chips Whirled Into A Creamy Coffee Base With Every Sip Delivering A Cool Crunch And Chocolate Hit.,Veg,,,,In Stock
Cold Beverages,Mocktails,Classic Mojito [Large],₹179,,"A Timeless Cooler Of Muddled Mint, Lime, And Soda-Crisp, Bubbly, And Endlessly Refreshing. Your Go-To Sip For Instant Cool.",Veg,,,,In Stock
Cold Beverages,Mocktails,Blue Lagoon Mojito [Large],₹203,,"An Electric Burst Of Blue Curacao Blended With Mint And Lemon-Vibrant, Zesty, And As Striking As It Is Refreshing.",Veg,,,,In Stock
Cold Beverages,Mocktails,Green Apple Mojito [Large],₹203,,"Tart Green Apple Meets Minty Fizz In This Playful, Tangy Mojito-Sharp, Lively, And Perfect For A Mid-Day Refresh.",Veg,,,,In Stock
Cold Beverages,Mocktails,Cranberry Mojito [Large],₹203,,A Deep Ruby Twist On The Classic-Bold Cranberry Notes Swirled With Mint And Lime For A Sweet-Tart Sip That'S Cool And Classy.,Veg,,,,In Stock
Cold Beverages,Iced Tea,Lemon Iced Tea [Medium],₹155,,"Bright, Bold, And Citrusy-Our Lemon Iced Tea Balances The Zing Of Fresh Lemons With Slow-Brewed Tea For A Crisp, Revitalizing Cooler. Perfect For Beating The Heat Or Recharging Mid-Day.",Veg,,,,In Stock
Cold Beverages,Iced Tea,Peach Iced Tea [Medium],₹179,,"Lush And Mellow, This Golden Brew Combines The Sweetness Of Sun-Ripened Peaches With Chilled Tea For A Smooth, Fruity Escape In Every Sip.",Veg,,,,In Stock
Cold Beverages,Coolers,Classic Lemon Soda [Medium],₹167,,"Zesty, Fizzy, And Timeless. This Sparkling Citrus Refresher Brings Together Fresh Lemon Juice And Soda With Just A Hint Of Salt For The Perfect Pick-Me-Up.",Veg,,,,In Stock
Cold Beverages,Coolers,Spiced Pineapple Cooler [Medium],₹179,,"Tropical Sweetness Meets A Bold Spice Kick-This Vibrant Pineapple Cooler Is Infused With Hints Of Chili And Masala For A Playful, Palate-Awakening Experience.",Veg,,,,In Stock
Winter Specials,,English Breakfast,₹215,,"A wholesome, Protien packed Plate with Eggs, Toast, chicken sausage and a crunchy hashbrown, Perfect for warming up your winter mornings",Non-Veg,,,,In Stock
Winter Specials,,French rose Latte,₹191,,A Fragrant blend of coffee and rose Notes to Spruce up your winter,Veg,,,,In Stock
Winter Specials,,Bombay Style Sandwich,₹215,,A mumbai classic street style flavoured sandwich now in a cozy winter Bite,Veg,,,,In Stock
Winter Specials,,Chilli Cheese Sandwich,₹119,,Spicy Cheesy and Oh so Warm. A perfect winter snack.,Veg,,,,In Stock
beverage,Cooler,Orange Granita,₹149,,Ice based beverage Crafte from juicy oranges and balanced with just the right amount of sweetness and Mint,Veg,,,,In Stock
beverage,Cooler,Blueberry Cooler,₹149,,"Ice based beverage the sweet, tangy burst of fresh blueberries with the zing of lemon and the gentle fizz of sparkling water",Veg,,,,In Stock
beverage,Cooler,Watermelon Cooler,₹149,,revitalizing and hydrating drink that combines the natural sweetness and juicy freshness of ripe watermelon with a splash of tangy lime,Veg,,,,In Stock
beverage,Cooler,Grape Fruit  Granita,₹149,,Ice based beverage Crafte from grape fruit and balanced with just the right amount of sweetness and Mint,Veg,,,,In Stock
beverage,Cooler,Peach Granita,₹149,,Ice based beverage Crafte from juicy ripe peaches and balanced with just the right amount of sweetness and tang,Veg,,,,In Stock
beverage,Shakes,Mango Frappe,₹169,,"Milk and ice cream based Thick, creamy, and bursting with the flavor of ripe Indian mangoes.",Veg,,,,In Stock
Desserts,Bakery,Chocochip Muffin [Medium],₹179,,"A Moist Muffin Studded With Gooey Chocolate Chips-Melty, Chewy, And Perfect For On-The-Go Indulgence.",Veg,,,,In Stock
Desserts,Bakery,Blueberry Muffin [Medium],₹179,,"Juicy Blueberry Bursts Baked Into A Fluffy, Golden Muffin-Fruity, Fragrant, And Always A Favorite.",Veg,,,,In Stock
Desserts,Bakery,Chocolate Excess Cake (Per Slice) [Medium],₹215,,"Layers Of Moist Chocolate Cake, Whipped Ganache, And Creamy Frosting-An Over-The-Top Celebration Of Chocolate In All Its Glory.",Veg,,,,In Stock
Desserts,Bakery,Almond Muffin [Medium],₹179,,"Soft And Nutty With Just The Right Crunch-This Muffin Brings Together Buttery Almond Flavor And A Tender Crumb For A Subtle, Satisfying Snack.",Veg,,,,In Stock
Desserts,Bakery,Lemon Cake Dry Slice [Medium],₹119,,"Light, Zesty, And Refreshingly Simple-This Moist Lemon Cake Slice Offers A Citrusy Pick-Me-Up Perfect For Pairing With Your Favorite Brew.",Veg,,,,In Stock
