category,subcategory,name,price,variants,description,veg,rating,rating_count,bestseller,availability
Non Veg Sandwich,,Chicken Mayo,₹120,,A delectable and flavorful sandwich filled with tender chicken and creamy mayo.,Non-Veg,,,,Check app
Non Veg Sandwich,,Aloo Chicken Sandwich,₹130,,"A delectable fusion of succulent chicken and savory aloo, creating a flavor-packed Non Veg Sandwich.",Non-Veg,,,,Check app
Non Veg Sandwich,,Egg Cheese Sandwich,₹100,,"A savory and satisfying sandwich filled with layers of fluffy eggs and melted cheese, offering a delightful indulgence for non-veg sandwich lovers.",Non-Veg,,,,Check app
Non Veg Sandwich,,Aloo Egg Sandwich,₹120,,"A flavorful combination of eggs, potatoes, and an assortment of savory ingredients between two slices of wholesome bread.",Non-Veg,,,,Check app
Non Veg Sandwich,,Spicy Corn Chicken Sandwich,₹160,,Mouthwatering blend of tender chicken and flavorful corn in a delectable sandwich.,Non-Veg,,,,Check app
Non Veg Sandwich,,Egg Chicken Cheese,₹170,,"A flavorful combination of tender chicken, rich cheese, and creamy egg nestled between two slices of golden bread.",Non-Veg,,,,Check app
Non Veg Chinese,,Chilly chicken,₹220,,"A flavorful Chinese delicacy with tender chicken in a delightful, aromatic sauce.",Non-Veg,3.3,3,,Check app
Non Veg Chinese,,Ginger Chicken,₹220,,"Flavorful and aromatic, this Chinese dish marries succulent chicken with the perfect blend of ginger-infused goodness.",Non-Veg,4.9,4,,Check app
Non Veg Chinese,,Chicken Lollipop,₹250,,An irresistible Chinese delicacy that is sure to tantalize your taste buds with its succulent and flavorful chicken.,Non-Veg,,,,Check app
Non Veg Chinese,,Chicken Manchurian,₹220,,Savor the delectable combination of tender chicken and a tantalizing blend of flavors in this irresistible Veg Chinese dish.,Non-Veg,,,,Check app
Non Veg Chinese,,Chicken Wings,₹250,,Mouthwatering Chinese chicken wings bursting with flavor.,Non-Veg,3.7,3,,Check app
Non Veg Chinese,,Chicken Pepper Salt,₹220,,A savory and flavorful dish combining tender chicken with the fragrant and aromatic essence of peppers and salt.,Non-Veg,,,,Check app
Non Veg Chinese,,Chicken Hot Garlic,₹220,,A flavorful and aromatic Chinese delight featuring succulent chicken with the perfect balance of hot and garlic flavors.,Non-Veg,5.0,3,,Check app
Non Veg Chinese,,Lemon Chicken,₹220,,"A tangy and delectable fusion of succulent chicken infused with zesty lemon flavors, perfect for any Veg Chinese enthusiast.",Non-Veg,2.6,4,,Check app
Non Veg Chinese,,Schezwan Chicken,₹220,,A mouthwatering Chinese delight featuring tender chicken in a flavorful and savory sauce.,Non-Veg,,,,Check app
Egg Bites,,Bread Omelette,₹80,,"Fluffy omelette nestled between slices of warm bread, a comforting treat for egg lovers.",Non-Veg,4.7,19,,Check app
Egg Bites,,Omelette,₹50,,A delightful and satisfying egg creation that will tantalize your taste buds.,Non-Veg,4.6,6,,Check app
Egg Bites,,Bun Omelette with Mayonnaise,₹70,,"A delectable combination of fluffy bun, savory omelette, and creamy mayo, offering a delightful bite for egg lovers.",Non-Veg,4.8,14,,Check app
Egg Bites,,Bun Omelette with Cheese,₹100,,"A fluffy and flavorful blend of eggs with a delicate cheesy twist, perfect for an indulgent breakfast or a delightful snack.",Non-Veg,4.3,39,,Check app
Egg Bites,,Bun Omelette chicken,₹160,,Delicious egg bites filled with tender chicken and wrapped in a fluffy bun.,Non-Veg,,,,Check app
Egg Bites,,Bullseye Omelette,₹50,,"A mouthwatering omelette bursting with flavors and cooked perfectly, making it the epitome of egg indulgence.",Non-Veg,,,,Check app
Egg Bites,,Paneer Omelette,₹130,,A delectable fusion of fluffy eggs and creamy paneer in every bite.,Non-Veg,,,,Check app
Egg Bites,,Egg Burji with bread,₹90,,,Non-Veg,,,,Check app
Egg Bites,,Omelette with Chicken,₹140,,"A delightful combination of fluffy egg and savory chicken, perfect for a hearty breakfast or a light meal.",Non-Veg,5.0,5,,Check app
Egg Bites,,Bullseye Egg Bread,₹80,,"A delectable combination of a perfectly cooked egg nestled in a warm, buttery bread, creating a delightful bite of comfort and satisfaction.",Non-Veg,,,,Check app
Egg Bites,,Omelette  Cheese,₹90,,"A delectable combination of fluffy eggs and melted cheese, creating a mouthwatering symphony of flavors.",Non-Veg,,,,Check app
Coolers,,Cold Coffee,₹90,,,Veg,4.9,37,,Check app
Coolers,,Cold Bournvita,₹90,,"A refreshing and creamy blend of fruits and cold Bournvita, a delightful treat for fruit shake lovers.",Veg,,,,Check app
Coolers,,Cold Boost,₹90,,,Veg,5.0,4,,Check app
Coolers,,Cold Horlicks,₹90,,Enjoy a refreshing and creamy blend of fruits and Horlicks in our delectable Cold Horlicks fruit shake.,Veg,,,,Check app
Coolers,,Cold Coffee With  Vanilla Ice Cream,₹130,,,Veg,4.1,3,,Check app
Coolers,,Iced Tea,₹100,,A refreshing and fruity beverage that promises to quench your thirst and invigorate your senses.,Veg,,,,Check app
Coolers,,Oreo Shake,₹90,,Indulge in the creamy delight of this irresistible fruity shake bursting with the scrumptious essence of Oreo.,Veg,,,,Check app
Coolers,,Cold Coffee With  Chocolate Ice Cream,₹130,,,Veg,,,,Check app
Coolers,,Oreo Shake With Chocolate Ice Cream,₹130,,,Veg,,,,Check app
Coolers,,Iced Americano,₹90,,"An invigorating blend of fruits, expertly crafted to create a refreshing and delightful fruit shake.",Veg,,,,Check app
Coolers,,Oreo Shake With Vanilla Ice Cream,₹130,,,Veg,,,,Check app
Burger,,Bbq Chicken Burger,₹220,,"Juicy grilled chicken paired with smoky barbecue flavors,egg, nestled in a soft bun for the ultimate burger experience.",Non-Veg,,,,Check app
Burger,,Crispy Chicken Zinger Burger,₹170,,,Non-Veg,,,,Check app
Burger,,Chicken Burger,₹160,,"Juicy and flavorful, this mouthwatering non-veg burger is bursting with savory satisfaction.",Non-Veg,3.4,4,,Check app
Burger,,Aloo Patty Burger,₹100,,"Crispy, savory patty filled with flavorful potato goodness, served on a soft bun.",Veg,1.5,6,,Check app
Burger,,Paneer Burger,₹160,,A delectable and satisfying veggie burger option featuring flavorful paneer.,Veg,,,,Check app
Burger,,Veg Burger,₹100,,A tasty and mouthwatering burger filled with fresh veggies.,Veg,4.7,8,,Check app
Burger,,Egg with Cheese Burger,₹130,,,Non-Veg,5.0,3,,Check app
Burger,,Bun Butter Jam,₹40,,"A delectable veggie burger served on a soft bun, layered with creamy butter and sweet jam for a delightful fusion of flavors.",Veg,4.1,4,,Check app
Burger,,Egg With Butter And Cheese,₹140,,"Indulge in a savory and decadent combination of rich butter,  cheese, and a perfectly cooked egg in this mouthwatering burger.",Non-Veg,,,,Check app
Burger,,Egg Burger,₹100,,A delectable burger featuring a savory egg patty for a satisfying meat-free option.,Non-Veg,,,,Check app
Burger,,Tt Chicken Premium Burger,₹250,,"A succulent and flavorful chicken burger with a premium touch, perfect for indulging in a delightful burst of flavors.",Non-Veg,,,,Check app
Breakfast Bestsellers,,French toast,₹130,,A classic breakfast favorite with a touch of French flair and a delightful combination of flavors.,Veg,5.0,4,,Check app
Breakfast Bestsellers,,Bread Omelette                                  ,₹75,,"Fluffy omelette nestled between slices of warm bread, a comforting treat for egg lovers.",Non-Veg,4.7,19,,Check app
Breakfast Bestsellers,,English Breakfast (best seller),₹260,,"Bread slice ,butter,french omelete,sauteed veggie,hashbrown,Grilled sausage & tea",Veg,,,,Check app
Breakfast Bestsellers,,Aloo Sandwich                                  ,₹80,,"Delicious and flavorful sandwich with a mouthwatering filling, perfect for vegetarians.",Veg,3.3,3,,Check app
Breakfast Bestsellers,,Bun Omelette with Mayonnaise                                  ,₹55,,"A delectable combination of fluffy bun, savory omelette, and creamy mayo, offering a delightful bite for egg lovers.",Non-Veg,,,,Check app
Breakfast Bestsellers,,Mixed Fruits Cut Fruits                                  ,₹115,,"A vibrant blend of refreshing mixed fruits, perfectly cut and served to satisfy your fruity cravings.",Veg,,,,Check app
Breakfast Bestsellers,,Omelette                           ,₹65,,"A delectable breakfast delicacy filled with flavorful ingredients, cooked to perfection.",Non-Veg,,,,Check app
Breakfast Bestsellers,,Bread Omelette                           ,₹75,,"Fluffy omelette nestled between slices of warm bread, a comforting treat for egg lovers.",Non-Veg,,,,Check app
Breakfast Bestsellers,,Chicken Clear Soup                           ,₹130,,A comforting and flavorful chicken soup perfect for a hearty breakfast.,Non-Veg,,,,Check app
Breakfast Bestsellers,,Watermelon Cut Fruits                                  ,₹65,,"Juicy, refreshing and bursting with natural sweetness, this vibrant assortment of perfectly ripe watermelon slices instantly satisfies your fruit cravings.",Veg,,,,Check app
Breakfast Bestsellers,,Chicken Sweet Corn Soup                           ,₹130,,A hearty and flavorful soup packed with tender chicken and sweet corn to start your day off right.,Non-Veg,,,,Check app
Breakfast Bestsellers,,Mixed Fruits Cut Fruits                           ,₹105,,"A vibrant blend of refreshing mixed fruits, perfectly cut and served to satisfy your fruity cravings.",Veg,,,,Check app
Breakfast Bestsellers,,Omelette                                  ,₹55,,,Non-Veg,,,,Check app
Breakfast Bestsellers,,Bun Omelette with Mayonnaise                           ,₹55,,"A delectable combination of fluffy bun, savory omelette, and creamy mayo, offering a delightful bite for egg lovers.",Non-Veg,,,,Check app
Breakfast Bestsellers,,Watermelon Cut Fruits                           ,₹65,,"Juicy, refreshing and bursting with natural sweetness, this vibrant assortment of perfectly ripe watermelon slices instantly satisfies your fruit cravings.",Veg,,,,Check app
Breakfast Bestsellers,,Aloo Sandwich                           ,₹80,,"Delicious and flavorful sandwich with a mouthwatering filling, perfect for vegetarians.",Veg,,,,Check app
Breakfast Bestsellers,,Chicken Clear Soup                                  ,₹130,,,Veg,,,,Check app
Breakfast Bestsellers,,Chicken Sweet Corn Soup                                  ,₹130,,,Veg,,,,Check app
Breakfast Bestsellers,,French Omelette,₹130,,A classic breakfast favorite bursting with fluffy cheese goodness and rich flavors.,Non-Veg,,,,Check app
Veg-Chinese,,Paneer Chilli,₹200,,,Veg,2.4,4,,Check app
Veg-Chinese,,Gobi Manchurian,₹170,,,Veg,,,,Check app
Veg-Chinese,,Gobi Chilli,₹170,,,Veg,,,,Check app
Veg-Chinese,,Mushroom Manchurian,₹180,,,Veg,,,,Check app
Veg-Chinese,,Paneer Manchurian,₹200,,,Veg,,,,Check app
Veg-Chinese,,Mushroom Pepper,₹180,,,Veg,,,,Check app
Veg-Chinese,,Mushroom Chilli,₹180,,,Veg,,,,Check app
Veg-Chinese,,Baby Corn Manchurian,₹170,,,Veg,,,,Check app
Veg-Chinese,,Baby Corn Chilli,₹170,,,Veg,,,,Check app
Veg-Chinese,,Baby Corn Pepper,₹170,,,Veg,,,,Check app
Snacks,,Peri Peri Fries,₹160,,Deliciously seasoned and flavorful fries that will satisfy your snack cravings.,Veg,4.1,3,,Check app
Snacks,,Chicken Nuggets,₹170,,"Crispy, tender bites of succulent poultry, perfect for snacking and satisfying your cravings.",Non-Veg,,,,Check app
Snacks,,Chicken Finger,₹180,,,Non-Veg,,,,Check app
Snacks,,Fish Finger,₹210,,,Non-Veg,,,,Check app
Snacks,,Potato Wedges,₹140,,Crispy and savory golden bites perfect for snacking and sharing.,Veg,,,,Check app
Snacks,,French Fries,₹130,,Crispy and flavorful snack that will satisfy your cravings.,Veg,4.1,6,,Check app
Snacks,,Cheese Balls,₹130,,,Veg,,,,Check app
Snacks,,Corn Juicy Nuggets,₹140,,Deliciously golden and mouthwatering nuggets bursting with the juicy goodness of corn.,Veg,,,,Check app
Non Veg Noodles,,Chicken Noodles,₹200,,A flavorsome blend of tender chicken and delectable noodles that will satisfy your cravings.,Non-Veg,5.0,5,,Check app
Non Veg Noodles,,Chicken Hakka Noodles,₹210,,"Delicious stir-fried noodles with succulent chicken, bursting with flavor.",Non-Veg,2.5,5,,Check app
Non Veg Noodles,,Chicken Schezwan Noodles,₹210,,An exciting fusion of flavors and textures that will satisfy your cravings for a delectable noodle dish.,Non-Veg,,,,Check app
Non Veg Noodles,,Chicken Schezwan Hakka Noodles,₹220,,"Delight in the tantalizing flavors of succulent chicken, vibrant vegetables, and flavorful noodles in this delectable non-veg dish.",Non-Veg,,,,Check app
Non Veg Noodles,,Egg Noodles,₹160,,"Delicate strands of egg-infused noodles tossed in a flavorful, protein-packed creation.",Non-Veg,5.0,3,,Check app
Non Veg Noodles,,Schezwan Egg Noodles,₹170,,A flavorful combination of egg and savory seasonings tossed with aromatic noodles.,Non-Veg,,,,Check app
Chefs Specials,,Grilled Chicken Sandwich ,₹160,,,Non-Veg,,,,Check app
Chefs Specials,,Alfredo Chicken Pasta,₹270,,,Non-Veg,,,,Check app
Chefs Specials,,Thai 3 Flavoured Chicken,₹260,,,Non-Veg,,,,Check app
Chefs Specials,,Korean Fried Chicken,₹260,,,Non-Veg,,,,Check app
Chefs Specials,,Maggi Chicken Goreng ,₹160,,,Non-Veg,,,,Check app
Chefs Specials,,English Breakfast,₹260,,,Veg,,,,Check app
Chefs Specials,,Creamy Chicken Sandwich,₹190,,,Non-Veg,,,,Check app
Chefs Specials,,Chocolate Mudslide,₹200,,,Veg,,,,Check app
Chefs Specials,,Nasi Chicken Goreng,₹260,,,Non-Veg,,,,Check app
Chefs Specials,,Red Sauce Chicken Pasta,₹270,,,Non-Veg,,,,Check app
Cut Fruits,,Mixed Fruits Cut Fruits,₹120,,,Veg,5.0,16,,Check app
Cut Fruits,,Mixed Cut Fruits,₹115,,"A refreshing blend of assorted fresh fruits, bursting with vibrant flavors and natural sweetness.",Veg,,,,Check app
Cut Fruits,,Papaya Cut Fruits,₹100,,"Refreshing and vibrant assortment of fresh, fruits bursting with tropical flavors.",Veg,4.5,15,,Check app
Cut Fruits,,Watermelon Cut Fruits,₹80,,,Veg,2.0,9,,Check app
Cut Fruits,,Watermelon Cut Fruit,₹65,,"Refreshing and juicy assortment of fresh cut fruits including watermelon, perfect for a revitalizing burst of flavor.",Veg,,,,Check app
Cut Fruits,,Pineapple Cut Fruits,₹100,,Fresh and succulent assortment of colorful tropical fruits to tantalize your taste buds.,Veg,4.1,6,,Check app
Cut Fruits,,Pappaya Cut Fruits,₹100,,"Freshly cut papaya fruits that are bursting with natural sweetness, delivering a delightful and refreshing treat for fruity enthusiasts.",Veg,,,,Check app
Cut Fruits,,Pineapple Cut Fruit,₹100,,A refreshing blend of pineapple and assorted fresh fruits bursting with vibrant flavors.,Veg,,,,Check app
Veg Noodles,,Veg Noodles,₹160,,"A delightful medley of flavors and textures, this dish brings together colorful vegetables and perfectly cooked noodles for a scrumptious and satisfying meal.",Veg,2.7,3,,Check app
Veg Noodles,,Mixed Veg Noodles,₹170,,"A delightful medley of assorted vegetables tossed with perfectly cooked noodles for a flavor-packed, veggie-filled dish.",Veg,,,,Check app
Veg Noodles,,Schezwan Veg Hakka Noodles,₹170,,Mouthwatering fusion of flavors in a delectable veg noodle dish bursting with aromatic spices.,Veg,5.0,3,,Check app
Veg Noodles,,Veg Hakka Noodles,₹170,,"A delightful medley of hearty vegetables and stir-fried noodles, perfect for those seeking a flavorful vegetarian option.",Veg,3.6,4,,Check app
Veg Noodles,,Schezwan Veg Noodles,₹170,,"A delectable fusion of noodles tossed in a tantalizing sauce, bursting with flavors that will leave you craving for more.",Veg,,,,Check app
Veg Noodles,,Mixed Veg Hakka Noodles,₹180,,A delightful medley of vegetables tossed with flavorful hakka noodles.,Veg,,,,Check app
Fruits Shakes,,Avocado Shake,₹130,,,Veg,4.9,4,,Check app
Fruits Shakes,,Mango Fruits Shake,₹120,,"A refreshing and creamy cold beverage made with luscious mangoes, perfect for a tropical treat.",Veg,,,,Check app
Fruits Shakes,,Peanut Banana Shake,₹120,,,Veg,,,,Check app
Fruits Shakes,,Chiku Shake,₹120,,,Veg,,,,Check app
Fruits Shakes,,Banana Fruits Shake,₹80,,A refreshing and creamy cold beverage bursting with the natural sweetness of ripe bananas.,Veg,,,,Check app
Fruits Shakes,,Muskmelon Shake,₹100,,"Indulge in a refreshing blend of ripe muskmelon, perfectly blended to create a rich and luscious fruit shake.",Veg,,,,Check app
Fruits Shakes,,Pomegranate Shake,₹140,,A refreshing blend of sweet and tangy pomegranate for a fruity delight.,Veg,,,,Check app
Fruits Shakes,,Pineapple Fruits Shake,₹100,,"A refreshing blend of tropical pineapple and various fruits, creating a luscious and invigorating cold beverage that will captivate your taste buds.",Veg,,,,Check app
Fruits Shakes,,Papaya Fruits Shake,₹100,,A refreshing and fruity blend perfect for a hot summer day.,Veg,,,,Check app
Fruits Shakes,,Apple Fruits Shake,₹130,,A refreshing and fruity shake bursting with the natural sweetness of apples.,Veg,,,,Check app
Fruits Shakes,,Dates Fruits Shake,₹120,,Indulge in a refreshing and sweet treat with this luscious cold beverage made from the finest dates fruits.,Veg,,,,Check app
Non Veg Rice,,Chicken Fried Rice,₹200,,"A delectable combination of tender chicken and flavorful rice, creating a mouthwatering dish that satisfies any craving.",Non-Veg,5.0,5,,Check app
Non Veg Rice,,Chicken Schezwan Fried Rice,₹210,,A delectable fusion of tender chicken and flavorful stir-fried rice that promises a delightful culinary experience.,Non-Veg,5.0,3,,Check app
Non Veg Rice,,Egg Fried Rice,₹160,,"A flavorful combination of tender rice and scrambled eggs, this dish is a delightful treat for non-vegetarian rice lovers.",Non-Veg,5.0,3,,Check app
Non Veg Rice,,Schezwan Egg Fried Rice,₹180,,"Delicious, flavorsome fried rice with scrumptious eggs, creating a delightful non-vegetarian rice option.",Non-Veg,3.7,7,,Check app
Veg Rice,,Veg. Fried Rice,₹130,,"A flavorful medley of vegetables stir-fried with aromatic rice, creating a delightful and satisfying vegetarian option.",Veg,4.8,5,,Check app
Veg Rice,,Schezwan Veg Fried Rice,₹170,,"Flavorful and fragrant stir-fried rice tossed with an aromatic blend of vegetables, delivering a delightful and satisfying meal.",Veg,,,,Check app
Veg Rice,,Mushroom Fried Rice,₹160,,A flavorsome and enticing vegetarian rice dish with the earthy goodness of mushrooms.,Veg,,,,Check app
Veg Rice,,Mixed Veg Fried Rice,₹170,,Savor the delightful flavors of a rice stir-fry bursting with a medley of colorful vegetables.,Veg,,,,Check app
Veg Rice,,Paneer Fried Rice,₹210,,"A delectable and flavorful combination of rice and succulent paneer, with a delightful twist.",Veg,,,,Check app
Veg Rice,,Schezwan Mix Veg Fried Rice,₹180,,"A flavorful blend of fresh vegetables and fragrant rice cooked to perfection and tossed in a rich, aromatic sauce.",Veg,,,,Check app
Combination Fresh Juice,,Senorita [Orange And Pomegranate],₹160,,"A refreshing blend of citrusy orange and tropical pineapple, creating a delightful combination of flavors in every sip.",Veg,,,,Check app
Combination Fresh Juice,,Rock On Melon [Watermelon],₹100,,A refreshing and invigorating medley of flavors that perfectly blend to create a thirst-quenching combination juice.,Veg,,,,Check app
Combination Fresh Juice,,"Hawaiian Punch [Pineapple, Ginger And Lemon]",₹120,,"A refreshing combination of tropical pineapple, zesty ginger, and tangy lemon in a delightful juice blend.",Veg,,,,Check app
Combination Fresh Juice,,Orange Punch [Orange And Apple],₹120,,"A refreshing blend of oranges and apples, the Orange Punch is a delightful combination of sweetness and tanginess.",Veg,,,,Check app
Combination Fresh Juice,,Sun Set [Orange And Pineapple],₹130,,"A refreshing blend of citrusy orange and tropical pineapple, creating a delightful combination of flavors in every sip.",Veg,,,,Check app
Combination Fresh Juice,,Melon Melody,₹130,,A refreshing medley of melons blended harmoniously into a delightful and vibrant juice.,Veg,,,,Check app
Combination Fresh Juice,,Jamaican Delight [Pineapple And Mint],₹130,,"A refreshing blend of tropical pineapple and invigorating mint, this Jamaican Delight exudes a burst of fresh flavors.",Veg,,,,Check app
Combination Fresh Juice,,Private Passion [Pineapple And Sweet Lime],₹130,,"A refreshing and delightful combination of pineapple and sweet lime, perfect for a burst of fruity goodness.",Veg,,,,Check app
Combination Fresh Juice,,Royal Salute [Pineapple And Pomegranate],₹130,,A delightful combination of pineapple and pomegranate that bursts with refreshing flavors.,Veg,,,,Check app
Non Veg Soup,,Chicken Clear Soup,₹140,,A comforting and flavorful non-veg soup perfect for those seeking a light and satisfying option.,Non-Veg,5.0,4,,Check app
