category,subcategory,name,price,variants,description,veg,rating,rating_count,bestseller,availability
Juices,,Butterscotch milkshake,₹89,,,Veg,5.0,3,,Check app
Juices,,Muskmelon Juice,₹89,,,Veg,4.8,8,,Check app
Juices,,Veg Grill SANDWICH ,₹109,,,Veg,4.5,19,,Check app
Juices,,Cheese Grill Sandwich ,₹129,,,Veg,4.3,27,,Check app
Juices,,Pomegranate milkshake,₹109,,"A refreshing blend of creamy goodness and fruity sweetness, perfect for a satisfying pick-me-up.",Veg,4.3,7,,Check app
Juices,,Carrot milkshake,₹69,,"A creamy and refreshing blend of sweet carrots, perfect for a healthy and delightful juice.",Veg,4.1,11,,Check app
Juices,,Fresh Mango Milkshake,₹99,,,Veg,4.2,10,,Check app
Juices,,Apple milkshake ,₹95,,"A luscious blend of fresh apples and creamy goodness, this delectable juice will leave your taste buds tantalized.",Veg,4.7,9,,Check app
Chinese Manchurian,,Paneer manchurian,₹269,,"A tantalizing Chinese delight featuring succulent paneer, bursting with flavors that will leave you craving for more.",Veg,4.6,25,,Check app
Chinese Manchurian,,Paneer chilli,₹269,,"A delectable Chinese Manchurian creation, Paneer chilli is a tantalizing dish that bursts with bold flavors and delightful textures.",Veg,4.7,40,,Check app
Chinese Manchurian,,Gobi machurian,₹159,,"A flavorsome Chinese Manchurian dish that combines crispy cauliflower florets with a delectable, tangy sauce.",Veg,4.3,76,,Check app
Chinese Manchurian,,Mushroom pepper dry    ,₹189,,"A delectable Chinese Manchurian dish featuring savory mushrooms and fragrant peppers, bursting with flavor and texture.",Veg,4.6,28,,Check app
Chinese Manchurian,,Mushroom chilli,₹199,,A savory and flavorful Chinese delicacy packed with umami mushrooms in a rich and tantalizing sauce.,Veg,,,,Check app
Roti And Tandoori Special,,Roti,₹45,,"A mouthwatering Indian specialty bursting with flavors, perfect for an authentic and delightful meal.",Veg,4.6,39,,Check app
Roti And Tandoori Special,,Butter naan              ,₹60,,"Indulge in the irresistible delight of our rich and luscious naan, perfectly complemented with a sumptuous butter flavor.",Veg,4.5,22,,Check app
Roti And Tandoori Special,,Roti curry ,₹119,,"A delightful and flavorful combination showcasing the essence of Indian cuisine, perfect for those seeking a hearty vegetarian meal.",Veg,4.7,51,,Check app
Roti And Tandoori Special,,Butter roti,₹55,,A sumptuous and flavorful Indian flatbread prepared with a touch of decadent butter.,Veg,4.8,42,,Check app
Roti And Tandoori Special,,Naan,₹50,,"Butter-infused flatbread from the tandoor, bursting with delectable flavors.",Veg,4.1,8,,Check app
North Indian Rice Special,,Veg biryani,₹209,,Savor the aromatic flavors of this fragrant and flavorful rice delight from North India.,Veg,3.5,31,,Check app
North Indian Rice Special,,Veg handi biryani,₹209,,A delightful North Indian rice special bursting with aromatic flavors and exquisite textures.,Veg,4.0,19,,Check app
North Indian Rice Special,,Mushroom biryani,₹199,,"A flavorful and aromatic rice dish infused with the earthy goodness of mushrooms, a true delight for vegetarians.",Veg,4.1,28,,Check app
North Indian Rice Special,,Veg pulao,₹199,,"Aromatic and flavorful rice dish, cooked with assorted vegetables in the traditional North Indian style.",Veg,4.6,4,,Check app
Chinese Fried Rice,,Paneer fried rice,₹249,,A delectable Chinese fried rice infused with the delightful flavors of succulent paneer.,Veg,3.8,34,,Check app
Chinese Fried Rice,,Veg fried rice,₹189,,"A flavorful medley of vegetables and aromatic rice stir-fried to perfection, capturing the essence of Chinese cuisine.",Veg,4.2,93,,Check app
Chinese Fried Rice,,Veg Fride Rice,₹189,,,Veg,,,,Check app
Chinese Noodles,,Veg noodles,₹159,,Delight in the satisfying flavors and textures of a Chinese noodle dish bursting with vibrant vegetables.,Veg,4.4,52,,Check app
Chinese Noodles,,Paneer noodles,₹209,,Delicious Chinese noodles dish with savory paneer.,Veg,4.4,16,,Check app
Chats,,Bhel puri,₹70,,"A delightful and flavorsome assortment of crunchy, tangy bites, bursting with vibrant colors and textures.",Veg,4.0,21,,Check app
Chats,,Vada pav,₹60,,A flavorsome and savory Indian street food with a delightful texture that will tantalize your taste buds.,Veg,4.5,26,,Check app
Meals,,North indian meal,₹179,,A flavorful and aromatic veg meal inspired by North Indian cuisine.,Veg,4.4,100,,Check app
Sweets,,Jamun,₹39,,"Indulge in this delectable Indian sweet, bursting with flavors that will tantalize your taste buds.",Veg,4.4,27,,Check app
